"Guid","ApiVersion","ControllerKey","ControllerType","Description","Markup","MasterLabel","Name"
01a4c4c9-e229-45c6-9e28-29d868edcc3c,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Visualforce Component. With this template, you may adjust the default elements and values and add new elements and values.",(hidden),Custom Segments Editor,customSegmentsEditor
02135f19-9651-409c-a07c-e5e9fd8f580f,48.0,LineItemsComponentController,2,Generates XSL-FO tree for the section that contains line items.,(hidden),Line Items,lineItems
039e124a-9fc2-4ff3-ba20-55a09c08e6f7,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),messages,messages
048217df-8852-4f89-b315-be7c1fd84462,48.0,DocumentGeneratorController,2,Generates XSL-FO tree for the section with customer information.,(hidden),Customer Info,customerInfo
0b869455-9ee3-4345-951c-437b1bb23191,48.0,LineItemsComponentController,2,"#N/A",(hidden),discSchedTable,discountScheduleTable
101ed3ec-9e88-4022-8efa-766e007e4592,48.0,core.apexpages.components.cdk.NullController,3,All translated labels for UI,(hidden),labels,sb_labels
107f0fc3-e7eb-47e9-a068-046fb7d7be4e,48.0,SectionComponentController,2,Renders specific template section on quote documents.,(hidden),Document Section,documentSection
12e3b69b-feaa-4f26-99e7-0875819a8ea4,48.0,core.apexpages.components.cdk.NullController,3,Renders HTML DOM for standard date picker.,(hidden),Date Picker,datePicker
16052d5c-eb0c-4bb5-b5a0-4c328fbdcc32,48.0,core.apexpages.components.cdk.NullController,3,"#N/A",(hidden),quoteLineActions,quoteLineActions
16a9f669-b564-46d0-89b7-de045ec3e590,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),Quote Document Content Selector,quoteDocumentContentSelector
1ed31924-3c86-43d8-8c46-bb578d38607f,48.0,QuoteLineEditorController,2,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),quoteLineEditor,quoteLineEditor
2006efdf-ae2c-4f19-99f7-a38d4d4d1170,48.0,DocumentGeneratorController,2,Generates XSL-FO tree for the section that display sales information.,(hidden),Sales Info,salesInfo
2e16576c-4791-4e09-aedd-7840e155a2fd,48.0,ProductUpgradeController,2,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),productUpgrader,productUpgrader
3c07007c-b1b9-4283-92e2-e26d66bc8ad5,48.0,QuoteTermsComponentController,2,"This is a generic template for Apex Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),quoteTerms,quoteTerms
3d1a1d6a-3527-49bf-98d6-45cc40cee62f,48.0,RichTextComponentController,2,"Converts specified text into an XSL-FO tree that preserves format, paragraph and line breaks.",(hidden),Rich Text,richText
3dd742be-014b-4644-98ed-3cfb76c9b916,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),status,status
3e96d3d1-5f5b-42cd-9c5a-1c1c1c7ad544,48.0,SectionComponentController,2,Renders quote document header using content section specified in the template.,(hidden),Document Header,documentHeader
4981a052-246f-4398-8bde-88c46268a2d2,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Apex Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),outputDynamicField,outputDynamicField
4ea053da-6374-40fc-84b3-0a8c60d1c564,48.0,ProductLookupController,2,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),productLookup,productLookup
4ef046cc-926b-4853-ab0d-cc3bfb91cd84,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),quoteLineEditorButtons,quoteLineEditorButtons
51f3004e-a81c-4b37-aeb7-f1fafdfc55c1,48.0,DocumentGeneratorController,2,Generates XSL-FO tree for the quote totals section.,(hidden),Quote Totals,quoteTotals
5206c9fb-a9fb-4d51-ba92-90d1242f978f,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Apex Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),productConfigurationForm,productConfigurationForm
59fe4c5c-33ec-4640-9261-ef969c1d3474,48.0,core.apexpages.components.cdk.NullController,3,"#N/A",(hidden),duelingListBox,duelingListBox
5eae6a4b-9f51-4b45-83bd-4cd52805bc45,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),tabPanel,tabPanel
5f80c42f-573b-42c5-876d-342ae8652f20,48.0,DocumentGeneratorController,2,Renders signature block on a quote document.,(hidden),Signature Block,signatureBlock
5f93a6b1-695a-4dbe-b201-424074e338bb,48.0,core.apexpages.components.cdk.NullController,3,"#N/A",(hidden),discountScheduleEditor,discountScheduleEditor
6a484849-f054-4c58-9512-c93f19b75798,48.0,core.apexpages.components.cdk.NullController,3,"#N/A",(hidden),shareFavorites,shareFavorites
7924bb4e-b6f3-449b-83a5-4bc6ae3d6631,48.0,core.apexpages.components.cdk.NullController,3,Generates XSL-FO tree for the section that contains quote information.,(hidden),Quote Info,quoteInfo
7b9e614c-dd29-4e08-ab76-bcddc1695846,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Apex Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),productOptionLookup,productOptionLookup
7c54c34b-d5ff-4092-b103-fa47ba78e06d,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),pageBlockSection,pageBlockSection
7db58c24-a7b0-461c-a46c-2e71baf3b1c1,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),pageHeader,pageHeader
80440689-58a4-46d7-8b64-cfbdb653c12c,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),pageBlock,pageBlock
81904507-fa52-4fcb-92b4-c9c1c1262f15,48.0,CustomLookupController,2,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),modalDialog,customLookup
82eb64cd-6e36-4e0f-8c5c-9c21a83bf55c,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Visualforce Component. With this template, you may adjust the default elements and values and add new elements and values.",(hidden),Multi Segment Line Items,multiSegmentLineItems
855695c6-0444-41d3-befc-89445915a6c6,48.0,core.apexpages.components.cdk.NullController,3,"#N/A",(hidden),Product Rule Alert,productRuleAlert
8b331bda-83d0-4050-8c1b-2c3ab3971f0d,48.0,core.apexpages.components.cdk.NullController,3,Generates XSL-FO tree for the section with company information.,(hidden),Company Info,companyInfo
92b65de3-33da-4e92-8cb6-6853632ca49c,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),modalDialog,modalDialog
9d74a714-df6c-440e-9108-683e2efe2f89,48.0,core.apexpages.components.cdk.NullController,3,"#N/A",(hidden),quoteTermsEditor,quoteTermsEditor
9dab7299-b8b9-4b54-9731-70d7486280cc,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),quoteGroupEditor,quoteGroupEditor
a01c45d1-c6d6-4e3c-a436-d87b92094917,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Apex Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),featureOptions,featureOptions
a21c8552-0b4b-44e2-92e2-d6d57fe186c7,48.0,ThemeService,2,This is a general component used to import themes for Salesforce CPQ if applicable.,(hidden),theme,theme
a28ac514-49b5-4852-a7e3-e0be679b6f79,48.0,SummaryRowComponentController,2,"This is a generic template for Apex Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),summaryRow,summaryRow
ac063793-7eef-4659-bf6d-600399cccfef,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),quoteLineRow,quoteLineRow
bc52320b-bd3d-460a-b5e4-2a3b11abe69a,48.0,AssetLookupController,2,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),assetLookup,assetLookup
c15b6501-f994-4e1b-89be-03765d3ebc09,48.0,MultiLineTextComponentController,2,Converts specified text into an XSL-FO tree that preserves paragraph and line breaks.,(hidden),Multi-Line text,multiLineText
c440bc7b-c645-4e6b-9bb8-8527ee3ec355,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),tab,tab
c5acc9e8-9752-421c-9a16-5f220ba68bf9,48.0,SubscriptionLookupController,2,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),subscriptionLookup,subscriptionLookup
c92610eb-6b76-4eaf-9f30-daeaa4c3a289,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),productLookupFilters,productLookupFilters
d2bf4dd4-a69d-4fe5-ab3a-137793c30591,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),pageBlockHeader,pageBlockHeader
d36c602c-4abd-4360-9dcd-b8d62c1b1c71,48.0,core.apexpages.components.cdk.NullController,3,"Enables conditional rendering of XSL:FO tree. For some reason <apex:outputPanel layout=""none""/> produces <span> tag when ""rendered"" attribute is specified, which is illegal in XSL:FO.",(hidden),Container,container
d96f43aa-897d-4d69-b23e-b80566d62327,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),productLookupProcessInputs,productLookupProcessInputs
deb5790e-7cac-4388-825f-6f9d45fd1bbd,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),modalDialog,addToFavorites
e12ed6de-6edc-4fa3-b48c-82a26cf04dd7,48.0,DocumentGeneratorController,2,"#N/A",(hidden),pageNumber,pageNumber
e295222c-21c9-4548-82ef-adab5d854d75,48.0,FavoritesManagerController,2,"#N/A",(hidden),favoritesManager,favoritesManager
e29eb1db-e028-4b23-a6fa-29f519f08a26,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),Quote Document Options,quoteDocumentOptions
e34e0201-c25c-4eca-b815-f05f571a3325,48.0,ProductConfigurationController,2,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),productConfigurator,productConfigurator
e3dae2cb-5902-4982-b18d-932a08a52ccc,48.0,core.apexpages.components.cdk.NullController,3,Renders pagination controls on list views.,(hidden),paginationControls,paginationControls
e7cb3a9e-966c-4f3b-9ce4-a129dba7c5a8,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),pageBlock,optionLookupFilters
eb5fd84c-b461-4b59-9202-8b5c28b57a7d,48.0,core.apexpages.components.cdk.NullController,3,Generates layout-master-set XSL-FO element.,(hidden),Layout Master Set,layoutMasterSet
ec8c4cc3-7a14-4564-b6d6-341243e61278,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Apex Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),configurationSummary,configurationSummary
ed081b67-af47-46ba-ab3c-248da10dbe27,37.0,ThemeService,2,"#N/A",(hidden),themeStyles,themeStyles
ed81b1dc-855d-405b-afe3-20a4d61830f5,48.0,SectionComponentController,2,Renders all template sections on quote documents.,(hidden),Document Sections,documentSections
ee0f6f4d-aa0d-4092-876f-c37a2c942cd4,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Apex Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),productFeatures,productFeatures
efdc13b2-fc66-4255-bf45-a396a7bfaf6f,48.0,core.apexpages.components.cdk.NullController,3,"This is a generic template for Visualforce Component.  With this template, you may adjust the default elements and values and add new elements and values.",(hidden),tabs,tabs
f5be7fe3-b7da-4954-b49c-74421212e38b,48.0,DocumentGeneratorController,2,Generates XSL-FO tree for the section that contains (potentially) grouped line items.,(hidden),Line Item Groups,lineItemGroups
f7256de0-6ebe-4ec2-9683-72900e4e1804,48.0,SectionComponentController,2,Renders quote document footer using content section specified in the template.,(hidden),Document Footer,documentFooter
fc3619ac-a065-4562-990d-b023612363f9,48.0,core.apexpages.components.cdk.NullController,3,"#N/A",(hidden),standardRecalculating,standardRecalculating
